sample_test_0	0.0	0.025704260915517807	134.0	1.0
sample_test_1	0.0	0.033110667020082474	291.0	0.0
sample_test_2	0.0	0.16840974986553192	125.0	1.0
sample_test_3	0.0	0.1388319581747055	43.0	0.0
sample_test_4	1.0	-0.06172376126050949	197.0	1.0
sample_test_6	0.0	0.363690048456192	74.0	1.0
sample_test_7	0.0	0.2886255979537964	193.0	0.0
sample_test_8	1.0	-0.012219887226819992	84.0	1.0
sample_test_10	1.0	-0.522589921951294	270.0	0.0
sample_test_11	0.0	0.39878353476524353	63.0	1.0
sample_test_12	1.0	-0.2605908215045929	309.0	1.0
sample_test_13	0.0	0.285875141620636	248.0	1.0
sample_test_14	1.0	-0.05889599770307541	231.0	1.0
sample_test_15	1.0	-0.02240879461169243	176.0	0.0
sample_test_17	1.0	-0.2043977677822113	282.0	0.0
sample_test_18	1.0	-0.3446006178855896	77.0	0.0
sample_test_19	0.0	0.003843508195132017	182.0	1.0
sample_test_20	0.0	0.24859493970870972	173.0	1.0
sample_test_22	0.0	0.0831805169582367	352.0	0.0
sample_test_23	1.0	-0.4028606712818146	301.0	0.0
sample_test_24	1.0	-0.1705867350101471	299.0	1.0
sample_test_25	0.0	0.13085781037807465	196.0	0.0
sample_test_26	0.0	0.234654039144516	230.0	1.0
sample_test_28	1.0	-0.2795669138431549	28.0	0.0
sample_test_29	1.0	-0.2967745065689087	205.0	0.0
sample_test_30	0.0	0.7153220772743225	180.0	1.0
sample_test_31	1.0	-0.09862138330936432	202.0	0.0
sample_test_32	1.0	-0.3570643961429596	222.0	0.0
sample_test_34	0.0	0.4375208616256714	44.0	0.0
sample_test_35	1.0	-0.008631261065602303	228.0	1.0
sample_test_36	1.0	-0.2649824023246765	241.0	0.0
sample_test_37	0.0	0.3530643880367279	113.0	1.0
sample_test_38	1.0	-0.13411466777324677	276.0	1.0
sample_test_39	0.0	0.23306749761104584	70.0	0.0
sample_test_40	1.0	-0.3635978102684021	149.0	0.0
sample_test_43	1.0	-0.46901142597198486	335.0	0.0
sample_test_44	0.0	0.05485106259584427	179.0	0.0
sample_test_45	1.0	-0.293204128742218	360.0	0.0
sample_test_46	0.0	0.005180985201150179	355.0	1.0
sample_test_47	0.0	0.4232752323150635	48.0	1.0
